,importance,latitude,longitude,prices,sale_dates,Non-Newbuild,Detached,Flat,Semi Detached,Terraced,Freehold,Leasehold,amenity,building,highway,landuse,place,cafe,fast_food,footway,house,living_street,neighbourhood,pedestrian,primary,residential,restaurant,secondary,service,studio,suburb,tertiary,trunk,uncategoryified,yes
679,0.61,51.4358279,-0.0924346,670000.0,2018-10-05,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
680,0.621,51.45834925,-0.0151242408333326,585000.0,2018-10-05,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
681,0.61,51.4562181,-0.186304,445000.0,2018-10-05,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
682,0.51,51.4635317,0.0567287,294711.0,2018-10-05,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
683,0.51,51.4469894,-0.1882298,430000.0,2018-10-05,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
684,0.51,51.4840454,0.0120661,1275000.0,2018-10-05,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
685,0.695,51.4643402,0.0071972,485000.0,2018-10-05,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
686,0.6199999999999999,51.4743232,-0.014016,366500.0,2018-10-05,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
687,0.51,51.4954006,0.1167003,315000.0,2018-10-05,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
688,0.51,51.4149124,-0.125858,330000.0,2018-10-05,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
689,0.621,51.41661715,-0.218483428424315,2775000.0,2018-10-05,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
690,0.6299999999999999,51.4486358,-0.1736291,1020000.0,2018-10-05,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
691,0.61,51.4840521,0.0326755,633000.0,2018-10-05,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
692,0.51,51.4529327,0.0602795,925000.0,2018-10-05,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
693,0.51,51.4477204,-0.0024171,310000.0,2018-10-05,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
694,0.61,51.4369957,0.0440106,430000.0,2018-10-05,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
695,0.61,51.4643744,-0.0639564,478000.0,2018-10-05,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
696,0.411,51.58310985,-0.0395456596047996,574999.0,2018-10-05,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
697,0.51,51.4987608,-0.1809757,1575000.0,2018-10-04,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
698,0.61,51.6052804,-0.1093096,750000.0,2018-10-04,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
699,0.52,51.5573908,-0.2140984,350000.0,2018-10-04,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
700,0.51,51.5647981,-0.1268136,575000.0,2018-10-04,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
701,0.51,51.546363,-0.1758084,1600000.0,2018-10-04,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
702,0.71,51.4887068,-0.1641509,3800000.0,2018-10-04,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
703,0.61,51.5392121,0.0349211,380000.0,2018-10-04,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
704,0.51,51.5045911,-0.1925224,800000.0,2018-10-04,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
705,0.51,51.4404827,-0.1088538,585000.0,2018-10-04,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
706,0.61,51.4769896,-0.2088378,1100000.0,2018-10-04,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
707,0.42,51.598698,0.024545,900000.0,2018-10-04,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
708,0.61,51.568724,0.009156,973290.0,2018-10-04,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
709,0.61,51.4736389,-0.166825,900000.0,2018-10-04,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
710,0.51,51.5613666,-0.0771078,900000.0,2018-10-04,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
711,0.5199999999999999,51.564124,-0.0092466,355000.0,2018-10-04,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
712,0.5199999999999999,51.6184996,-0.0046239,542000.0,2018-10-04,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
713,0.61,51.5692737,-0.1425051,700000.0,2018-10-04,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
714,0.61,51.5711846,-0.1869681,465000.0,2018-10-04,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
715,0.5199999999999999,51.6064795,0.0015843,644000.0,2018-10-04,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
716,0.61,51.4929455,-0.1858866,2085000.0,2018-10-04,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
717,0.51,51.5977206,-0.2488122,355000.0,2018-10-04,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
718,0.51,51.4811663,-0.1178265,615000.0,2018-10-04,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
719,0.41,51.6119537,-0.0017888,1297500.0,2018-10-04,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
720,0.61,51.4158091,-0.0558165,400000.0,2018-10-04,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
721,0.51,51.43716,-0.1063645,475000.0,2018-10-04,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
722,0.51,51.4127366,-0.2233963,935000.0,2018-10-04,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
723,0.51,51.543858,-0.2034228,480000.0,2018-10-04,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
724,0.61,51.464536,-0.0742801,640500.0,2018-10-04,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
725,0.621,51.60905545,-0.193636233333333,950000.0,2018-10-04,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
